method_key,stage,score,valid,params,metrics,reason
energy_decay_gain,coarse,-0.17755766625543679,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9869283772313717, ""deep_gain_ratio"": 1.6829806979983257, ""deep_zone_contrast"": 0.030938019819814585, ""depth_rms_cv"": 1.5259580555702967, ""hot_pixel_ratio"": 0.004494627175039546, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.864587540918548, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9167，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.2180779883572852,True,"{""max_gain"": 8.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8619823624795593, ""deep_gain_ratio"": 1.367849981196307, ""deep_zone_contrast"": 0.025145011989214417, ""depth_rms_cv"": 1.680050649596632, ""hot_pixel_ratio"": 0.004854633720613102, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.7584006686918507, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.544，有效提升=1.713，深浅均衡CV=0.8745，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.21892389860716,True,"{""max_gain"": 8.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8478314169619096, ""deep_gain_ratio"": 1.3345786308631133, ""deep_zone_contrast"": 0.02453338899361821, ""depth_rms_cv"": 1.6996511146378537, ""hot_pixel_ratio"": 0.005007363770250369, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.6599084716922072, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.467，有效提升=1.699，深浅均衡CV=0.8705，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.22573268201097485,True,"{""max_gain"": 8.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8445736972313493, ""deep_gain_ratio"": 1.3269856026888887, ""deep_zone_contrast"": 0.024393807323771385, ""depth_rms_cv"": 1.7192176556904308, ""hot_pixel_ratio"": 0.005089183439698904, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.623352449129238, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.494，有效提升=1.704，深浅均衡CV=0.8775，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.23591175208757076,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0119904695009472, ""deep_gain_ratio"": 1.7510714927024165, ""deep_zone_contrast"": 0.03218972422653035, ""depth_rms_cv"": 1.514859794445426, ""hot_pixel_ratio"": 0.004532809687448863, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9333，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.2511384878397045,True,"{""max_gain"": 12.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8195643406461038, ""deep_gain_ratio"": 1.26951088847826, ""deep_zone_contrast"": 0.023337256972658343, ""depth_rms_cv"": 1.7773934433118983, ""hot_pixel_ratio"": 0.005296459935635193, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.459321681153242, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.421，有效提升=1.690，深浅均衡CV=0.8768，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.25725751881437664,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0010245933161215, ""deep_gain_ratio"": 1.7210683891537748, ""deep_zone_contrast"": 0.03163818099531693, ""depth_rms_cv"": 1.5107800982434139, ""hot_pixel_ratio"": 0.00434189712540228, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.853846043916944, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9362，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.2815079550261721,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.1642776437715865, ""deep_gain_ratio"": 2.2036079010618663, ""deep_zone_contrast"": 0.04050864338446492, ""depth_rms_cv"": 1.4080191105932174, ""hot_pixel_ratio"": 0.003632793323514973, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=1.0629，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.2875972444428536,True,"{""max_gain"": 8.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8187423472417, ""deep_gain_ratio"": 1.267646132010464, ""deep_zone_contrast"": 0.023302977392014063, ""depth_rms_cv"": 1.7847991010671254, ""hot_pixel_ratio"": 0.005296459935635193, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.4499204321397308, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.364，有效提升=1.680，深浅均衡CV=0.8990，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.30051792185271387,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8426275657711835, ""deep_gain_ratio"": 1.3224613865877148, ""deep_zone_contrast"": 0.02431063923540667, ""depth_rms_cv"": 1.7341534225410025, ""hot_pixel_ratio"": 0.005100092728958708, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.5929811972420542, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.332，有效提升=1.674，深浅均衡CV=0.9187，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.30187460986248293,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8591661031832561, ""deep_gain_ratio"": 1.361190882949467, ""deep_zone_contrast"": 0.025022598634273474, ""depth_rms_cv"": 1.6979865785130015, ""hot_pixel_ratio"": 0.004898270877652321, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.7229723059372204, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.366，有效提升=1.680，深浅均衡CV=0.9202，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.30303258172536585,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8454167630631588, ""deep_gain_ratio"": 1.3289482319382122, ""deep_zone_contrast"": 0.024429886087293, ""depth_rms_cv"": 1.7161582650449205, ""hot_pixel_ratio"": 0.005007363770250369, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.633406473490616, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.295，有效提升=1.667，深浅均衡CV=0.9146，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.314809024099142,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0267731531435758, ""deep_gain_ratio"": 1.7920417916484843, ""deep_zone_contrast"": 0.03294287601390661, ""depth_rms_cv"": 1.4947443183982259, ""hot_pixel_ratio"": 0.004200076365024819, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.8862011249230015, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9621，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.3165478911363221,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.1422549724986708, ""deep_gain_ratio"": 2.133827097491898, ""deep_zone_contrast"": 0.039225871760014346, ""depth_rms_cv"": 1.4197393828793046, ""hot_pixel_ratio"": 0.0037473408607429227, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=1.0509，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.3235011072829448,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.141178006537018, ""deep_gain_ratio"": 2.1304538891195293, ""deep_zone_contrast"": 0.03916386250013108, ""depth_rms_cv"": 1.4295931035767164, ""hot_pixel_ratio"": 0.0039273441335297005, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=1.0441，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.3387289291194606,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.817394310448738, ""deep_gain_ratio"": 1.2645913210524802, ""deep_zone_contrast"": 0.023246821191246995, ""depth_rms_cv"": 1.794847408162811, ""hot_pixel_ratio"": 0.005296459935635193, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.4267028443033625, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.248，有效提升=1.658，深浅均衡CV=0.9270，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.3664056915141597,True,"{""max_gain"": 6.0, ""smoothing_samples"": 15, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.1024005927030012, ""deep_gain_ratio"": 2.011386466185074, ""deep_zone_contrast"": 0.036975061229253946, ""depth_rms_cv"": 1.4369819807333397, ""hot_pixel_ratio"": 0.003785523373152239, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=1.0201，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.37700262740788903,True,"{""max_gain"": 6.0, ""smoothing_samples"": 61, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.071762671258334, ""deep_gain_ratio"": 1.9205228873475737, ""deep_zone_contrast"": 0.03530472763225112, ""depth_rms_cv"": 1.4611293278930224, ""hot_pixel_ratio"": 0.004200076365024819, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9898，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.3992466111482088,True,"{""max_gain"": 6.0, ""smoothing_samples"": 31, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0819804183266224, ""deep_gain_ratio"": 1.9505170268285668, ""deep_zone_contrast"": 0.035856106078150665, ""depth_rms_cv"": 1.450153843534707, ""hot_pixel_ratio"": 0.004014618447608138, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=1.0074，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.4173112730879851,True,"{""max_gain"": 6.0, ""smoothing_samples"": 101, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.083228675172521, ""deep_gain_ratio"": 1.9542023295298891, ""deep_zone_contrast"": 0.035923852528333446, ""depth_rms_cv"": 1.4791479888740051, ""hot_pixel_ratio"": 0.004330987836142475, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 5.999999992940033, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=6.000，有效提升=1.946，深浅均衡CV=0.9957，过曝比=0.0001，窗口下限=42。
energy_decay_gain,coarse,-0.47353247954693545,True,"{""max_gain"": 4.0, ""smoothing_samples"": 31, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8385659238379877, ""deep_gain_ratio"": 1.3130475108695787, ""deep_zone_contrast"": 0.024137585157070915, ""depth_rms_cv"": 1.763172280692973, ""hot_pixel_ratio"": 0.00503463699339988, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.475910308819095, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.801，有效提升=1.569，深浅均衡CV=1.0045，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.4759543572896301,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8367695563599387, ""deep_gain_ratio"": 1.3088961573404512, ""deep_zone_contrast"": 0.02406127135387878, ""depth_rms_cv"": 1.7778972814010359, ""hot_pixel_ratio"": 0.005132820596738122, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.4595239150222894, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.838，有效提升=1.577，深浅均衡CV=1.0060，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.4798062990893045,True,"{""max_gain"": 4.0, ""smoothing_samples"": 15, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8514106034469477, ""deep_gain_ratio"": 1.342949494651931, ""deep_zone_contrast"": 0.024687269516499678, ""depth_rms_cv"": 1.7481197435433597, ""hot_pixel_ratio"": 0.004936453390061638, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.5380951453921945, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.806，有效提升=1.570，深浅均衡CV=1.0138，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.4834949663460191,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 0.5}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.8132912179641507, ""deep_gain_ratio"": 1.2553185299912992, ""deep_zone_contrast"": 0.023076360654190914, ""depth_rms_cv"": 1.828633139073099, ""hot_pixel_ratio"": 0.005318278514154803, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 3.316252900100496, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=3.846，有效提升=1.578，深浅均衡CV=1.0039，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.7068390642970648,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9055295890531444, ""deep_gain_ratio"": 1.473241377849898, ""deep_zone_contrast"": 0.02708240861080656, ""depth_rms_cv"": 1.709418370366926, ""hot_pixel_ratio"": 0.005105547373588611, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0267，过曝比=0.0004，窗口下限=42。
energy_decay_gain,coarse,-0.7539982378186115,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9438633291503126, ""deep_gain_ratio"": 1.5698905980536069, ""deep_zone_contrast"": 0.02885909891616082, ""depth_rms_cv"": 1.6604699540090158, ""hot_pixel_ratio"": 0.004909180166912126, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0569，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.7574421777208779,True,"{""max_gain"": 4.0, ""smoothing_samples"": 15, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9620576032457091, ""deep_gain_ratio"": 1.6170758409678005, ""deep_zone_contrast"": 0.02972649922694177, ""depth_rms_cv"": 1.6360473222468415, ""hot_pixel_ratio"": 0.004565537555228277, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0724，过曝比=0.0004，窗口下限=42。
energy_decay_gain,coarse,-0.7695250975189173,True,"{""max_gain"": 4.0, ""smoothing_samples"": 31, ""strength"": 0.8}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9461767149660276, ""deep_gain_ratio"": 1.5758426285280374, ""deep_zone_contrast"": 0.02896851433429668, ""depth_rms_cv"": 1.6488182208759907, ""hot_pixel_ratio"": 0.004767359406534664, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0611，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.8023065420667613,True,"{""max_gain"": 4.0, ""smoothing_samples"": 15, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0164115886266492, ""deep_gain_ratio"": 1.763261233788354, ""deep_zone_contrast"": 0.03241380668437653, ""depth_rms_cv"": 1.6069646648251155, ""hot_pixel_ratio"": 0.00443462608411062, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.1115，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.815177235784426,True,"{""max_gain"": 4.0, ""smoothing_samples"": 31, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9973066634600682, ""deep_gain_ratio"": 1.7109704311311913, ""deep_zone_contrast"": 0.03145255151910611, ""depth_rms_cv"": 1.6199643249861684, ""hot_pixel_ratio"": 0.0045600829105983745, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0974，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.8204836531510414,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 0.9621421200445831, ""deep_gain_ratio"": 1.6172970371875561, ""deep_zone_contrast"": 0.029730565448877058, ""depth_rms_cv"": 1.6784506054362538, ""hot_pixel_ratio"": 0.005018273059510173, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0677，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.8340518791887808,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 1.0}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0010707476706826, ""deep_gain_ratio"": 1.72119398120728, ""deep_zone_contrast"": 0.03164048973804058, ""depth_rms_cv"": 1.630934633292793, ""hot_pixel_ratio"": 0.004761904761904762, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.0981，过曝比=0.0003，窗口下限=42。
energy_decay_gain,coarse,-0.8430690283606024,True,"{""max_gain"": 4.0, ""smoothing_samples"": 15, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.066617762183922, ""deep_gain_ratio"": 1.9055356496893903, ""deep_zone_contrast"": 0.035029219151218254, ""depth_rms_cv"": 1.5878213524745708, ""hot_pixel_ratio"": 0.004330987836142475, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.1533，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.8611970312928896,True,"{""max_gain"": 4.0, ""smoothing_samples"": 31, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.04376695572356, ""deep_gain_ratio"": 1.8398946480373688, ""deep_zone_contrast"": 0.033822548978162746, ""depth_rms_cv"": 1.6008030117393555, ""hot_pixel_ratio"": 0.00443462608411062, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.1357，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.8912091851594914,True,"{""max_gain"": 4.0, ""smoothing_samples"": 101, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.0081482501415324, ""deep_gain_ratio"": 1.7405215531238183, ""deep_zone_contrast"": 0.03199578603094159, ""depth_rms_cv"": 1.6565977928681794, ""hot_pixel_ratio"": 0.004930998745431735, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.1012，过曝比=0.0002，窗口下限=42。
energy_decay_gain,coarse,-0.9020582540270323,True,"{""max_gain"": 4.0, ""smoothing_samples"": 61, ""strength"": 1.2}","{""clipping_ratio"": 3.818251240931653e-05, ""deep_gain_effective"": 1.049755133424455, ""deep_gain_ratio"": 1.8569514604846553, ""deep_zone_contrast"": 0.03413610218895396, ""depth_rms_cv"": 1.6102701733952738, ""hot_pixel_ratio"": 0.004565537555228277, ""recommended_min_window"": 42.0, ""shallow_blow_ratio"": 4.0, ""short_window_ratio"": 0.0, ""window"": 0.0}",深部对比提升=4.000，有效提升=1.609，深浅均衡CV=1.1372，过曝比=0.0003，窗口下限=42。
dewow,fine,-0.49852068635900104,True,"{""_low_energy_guard"": true, ""_seed_rank"": 1, ""window"": 11}","{""baseline_bias_after"": 7.122595623840905e-07, ""baseline_bias_before"": 0.00035944174352214777, ""baseline_drop"": 0.998018428367822, ""low_freq_drop"": 9.334524042667815e-09, ""low_freq_energy_ratio_after"": 0.9999999906597739, ""low_freq_energy_ratio_before"": 0.9999999999942979, ""peak_fidelity"": 1.5717839152002245e-09, ""peak_ratio"": 0.0177580451643707, ""peak_ratio_raw"": 0.0177580451643707, ""target_band_energy_ratio"": 0.04932338903914043, ""target_band_fidelity"": 1.2697774543910683e-08, ""target_band_keep"": 0.04932338903914043}",基线改善=0.982，低频改善=-0.000，目标频带保真=0.000，峰值保真=0.000。
dewow,fine,-0.5047858921547894,True,"{""_low_energy_guard"": true, ""_seed_rank"": 1, ""window"": 14}","{""baseline_bias_after"": 9.678501275616285e-07, ""baseline_bias_before"": 0.00035944174352214777, ""baseline_drop"": 0.9973073519005395, ""low_freq_drop"": 6.25418661307733e-09, ""low_freq_energy_ratio_after"": 0.9999999937401113, ""low_freq_energy_ratio_before"": 0.9999999999942979, ""peak_fidelity"": 6.602620311104697e-09, ""peak_ratio"": 0.023623463234616778, ""peak_ratio_raw"": 0.023623463234616778, ""target_band_energy_ratio"": 0.060670181875832986, ""target_band_fidelity"": 4.436269299454133e-08, ""target_band_keep"": 0.060670181875832986}",基线改善=0.975，低频改善=-0.000，目标频带保真=0.000，峰值保真=0.000。
dewow,coarse,-0.5121307844654271,True,"{""window"": 16}","{""baseline_bias_after"": 1.3006970524580686e-06, ""baseline_bias_before"": 0.00035944174352214777, ""baseline_drop"": 0.9963813411327449, ""low_freq_drop"": 3.310193785762695e-09, ""low_freq_energy_ratio_after"": 0.9999999966841041, ""low_freq_energy_ratio_before"": 0.9999999999942979, ""peak_fidelity"": 2.3060877502547008e-08, ""peak_ratio"": 0.030293628848697997, ""peak_ratio_raw"": 0.030293628848697997, ""target_band_energy_ratio"": 0.07291819343572978, ""target_band_fidelity"": 1.3474641477437743e-07, ""target_band_keep"": 0.07291819343572978}",基线改善=0.968，低频改善=-0.000，目标频带保真=0.000，峰值保真=0.000。
dewow,fine,-0.5121307844654271,True,"{""_low_energy_guard"": true, ""_seed_rank"": 1, ""window"": 16}","{""baseline_bias_after"": 1.3006970524580686e-06, ""baseline_bias_before"": 0.00035944174352214777, ""baseline_drop"": 0.9963813411327449, ""low_freq_drop"": 3.310193785762695e-09, ""low_freq_energy_ratio_after"": 0.9999999966841041, ""low_freq_energy_ratio_before"": 0.9999999999942979, ""peak_fidelity"": 2.3060877502547008e-08, ""peak_ratio"": 0.030293628848697997, ""peak_ratio_raw"": 0.030293628848697997, ""target_band_energy_ratio"": 0.07291819343572978, ""target_band_fidelity"": 1.3474641477437743e-07, ""target_band_keep"": 0.07291819343572978}",基线改善=0.968，低频改善=-0.000，目标频带保真=0.000，峰值保真=0.000。
dewow,fine,-0.5204157772819324,True,"{""_low_energy_guard"": true, ""_seed_rank"": 1, ""window"": 18}","{""baseline_bias_after"": 1.6781669046378538e-06, ""baseline_bias_before"": 0.00035944174352214777, ""baseline_drop"": 0.9953311852758291, ""low_freq_drop"": 2.4283679511821446e-09, ""low_freq_energy_ratio_after"": 0.9999999975659299, ""low_freq_energy_ratio_before"": 0.9999999999942979, ""peak_fidelity"": 6.977236812720926e-08, ""peak_ratio"": 0.03775376874316411, ""peak_ratio_raw"": 0.03775376874316411, ""target_band_energy_ratio"": 0.08472085744548248, ""target_band_fidelity"": 3.3355334954192214e-07, ""target_band_keep"": 0.08472085744548248}",基线改善=0.961，低频改善=-0.000，目标频带保真=0.000，峰值保真=0.000。
dewow,fine,-0.5402628114623033,True,"{""_low_energy_guard"": true, ""_seed_rank"": 1, ""window"": 21}","{""baseline_bias_after"": 2.670061962470576e-06, ""baseline_bias_before"": 0.00035944174352214777, ""baseline_drop"": 0.9925716419681622, ""low_freq_drop"": 1.1701318802859293e-09, ""low_freq_energy_ratio_after"": 0.999999998824166, ""low_freq_energy_ratio_before"": 0.9999999999942979, ""peak_fidelity"": 4.6024353891840603e-07, ""peak_ratio"": 0.054938862394653155, ""peak_ratio_raw"": 0.054938862394653155, ""target_band_energy_ratio"": 0.12151133007839827, ""target_band_fidelity"": 2.9475828807733484e-06, ""target_band_keep"": 0.12151133007839827}",基线改善=0.942，低频改善=-0.000，目标频带保真=0.000，峰值保真=0.000。
